"feature","coef.AD","qval.AD","coef.MCI","qval.MCI","coef.SCD","qval.SCD","coef.SCS","qval.SCS"
"K13668",-1.01964622481207,0.000756431944274263,8.15689027595493,2.3805288349847e-17,9.54371046946492,1.63219377491521e-18,9.91750229845778,8.31964837570809e-19
"K16264",8.35654464439682,1.05309539164237e-18,7.27895177512497,1.12211441384852e-17,6.31816659818143,1.17086560138428e-16,7.30398468425414,1.0602813193108e-17
"K02527",2.71495370231236,4.91318906319454e-18,2.95480219802713,1.16558029795138e-18,2.60661907196542,9.98865438403901e-18,2.63048048368218,8.5045536289825e-18
"K22396",1.23692454002733,1.7140989181118e-05,7.16963001648131,1.537572691083e-17,8.33239034997928,1.21869506835313e-18,8.06488648353824,2.04930490007118e-18
"K21063",10.3466137834201,1.23968161697935e-18,9.8826750861022,2.66156996346029e-18,10.1603269279731,1.65039957164044e-18,10.2748595919725,1.38713074336239e-18
"K10742",0.200000000000001,0.510561810517239,9.00916288656502,3.32140021250528e-18,9.06536227233375,2.9757998855952e-18,9.53867341573882,1.27660666278307e-18
"K19789",1.21618838889762e-16,1,7.77823771831529,1.33538266752185e-18,7.66802399558557,1.65360838870522e-18,0.2,0.40114503705417
"K00895",11.1641533696147,1.39681401953361e-18,10.5177337218321,3.83485856995987e-18,10.9009148574232,2.04930490007118e-18,10.73104660338,2.70560780793923e-18
"K09924",11.1892303458715,1.44552968891973e-18,10.1584334609259,7.6398517103052e-18,10.0729078779365,8.85990468076526e-18,8.57869257164048,1.27413153954193e-16
"K01387",-5.50182108387853,1.49624260255145e-18,1.5974002327442,1.37095156623163e-09,0.485557092748041,0.00371380775317851,0.963958840833269,2.36201686223911e-06
"K01400",0.206055112696057,0.396160623355612,7.84919834279458,1.60972802676364e-18,1.00330423315483e-16,1,0.2,0.412460894853977
"K15313",-5.74564269070928,1.65039957164044e-18,-5.74564269070928,1.65039957164044e-18,-4.41413480019619,1.4086996973362e-16,-2.53949161731595,1.55905615960099e-12
"K09065",10.7737654456214,1.7184068492623e-18,10.4410067338752,2.95742732132261e-18,10.7211579988996,1.85802113771453e-18,10.2195009439356,4.30977660361576e-18
"K01095",-0.60877777959937,0.0279944176117061,8.17414300551162,1.7541720637714e-17,9.13351703203897,2.65704518698307e-18,9.3526067923596,1.74906082235826e-18
"K09476",-0.2,0.556440777942035,10.2248769338826,1.80025532662022e-18,9.14160154411515,1.25199554840536e-17,2.70214410346153,7.3562276420346e-09
"K14062",-0.2,0.556440777942035,10.2248769338826,1.80025532662022e-18,9.14160154411515,1.25199554840536e-17,2.70214410346153,7.3562276420346e-09
"K16153",8.98588734856698,2.03667590752253e-18,8.05884711811638,1.32234000780725e-17,8.7290298450565,3.35109947594782e-18,8.82522248000519,2.78155823712484e-18
"K03444",1.83834428742115,5.45705416594189e-06,9.51323391694071,2.35431376061224e-17,9.76339031995002,1.48842023859852e-17,10.9425757773098,2.10090606783446e-18
"K21574",11.907478088264,4.85894013528139e-18,11.0808141345123,1.61996120801172e-17,10.7966488174135,2.52863452887813e-17,12.3926538638336,2.39607265945798e-18
"K00946",3.56470644590017,3.17921292094145e-18,2.88953336868663,1.10508638200935e-16,2.46890786801973,1.4879564674119e-15,1.86389293769198,1.72090714714289e-13
"K21575",9.23482264507956,3.33408640552241e-18,8.90577666406877,6.26207977781966e-18,8.91726573109184,6.15292900600002e-18,8.68298154731285,9.85712413566728e-18
"K02014",4.09932788765215,3.50536487695024e-18,3.64359292698805,2.6078186239677e-17,3.48317761420884,5.47659689302249e-17,3.63833766272147,2.66651567770719e-17
"K11381",1.07055615490791,0.00111999284974053,8.10025388345184,1.20737135626117e-16,9.86738070458147,4.41925215756144e-18,9.69630784975949,5.99257019723247e-18
"K11707",9.97443126495309,4.91044310632837e-18,8.516652612802,6.80133762069196e-17,7.98828951879577,2.01102437456979e-16,7.9277086101048,2.24338269540464e-16
"K12299",-3.98119596490934e-17,1,0.200000000000005,0.511820941069779,8.82646075791989,4.9667801838826e-18,-1.40433338743068e-16,1
"K19776",-0.2,0.449896382246031,7.83314155742805,5.37714014630811e-18,7.20199859893301,2.22814656191817e-17,-0.2,0.449896382246031
"K01284",8.50345667648171,6.09570317943602e-18,7.99110952481816,1.73193240560837e-17,8.55211867287431,5.55660864145398e-18,8.2049393508158,1.13029367503034e-17
"K17108",0.056033981343137,0.97583171092624,7.20926179533038,1.726155649908e-15,10.1452474087637,5.92069885466038e-18,9.68894846933766,1.27770650856059e-17
"K21089",0.2,0.538344197347957,9.20964958275385,5.92069885466038e-18,7.31453849494567,2.72816001250196e-16,0,1
"K21972",0.2,0.538344197347957,9.20964958275385,5.92069885466038e-18,7.31453849494567,2.72816001250196e-16,0,1
"K08348",3.13671490668708,2.43191868123776e-09,10.3077469089062,6.18833219862241e-18,9.49483414735485,2.49820014730903e-17,-0.2,0.594266155975602
"K07263",3.25994586182755,6.66073188510182e-18,3.01906164160454,2.44966794810163e-17,2.64190662807784,2.19776877030642e-16,2.39645395799973,1.11200838126454e-15
"K08191",2.20517420047519,3.88776079063789e-15,2.82256006937398,6.46121767090834e-17,3.23199193581206,6.74110930735993e-18,3.09994068744573,1.36460248760924e-17
"K00799",-0.403795709852024,0.210276313028313,9.95335116551119,7.6398517103052e-18,8.58648421676038,8.95544949312614e-17,-0.403795709852024,0.210276313028313
"K02080",0.824574813858912,0.00869733223343107,-8.88178419700125e-15,1,9.558093786942,7.74195801447164e-18,9.97838887024244e-31,1
"K15578",-0.2,0.449353786859658,7.64658114938153,7.96564216735088e-18,-0.2,0.449353786859658,0.0374496483524432,0.996616659403421
"K04516",10.1464692083539,8.93154693691903e-18,9.17501304219962,4.70474200902678e-17,9.94501907788024,1.25199554840536e-17,9.83303133526089,1.48842023859852e-17
"K06281",-7.09299001042418,9.2418611725705e-18,1.53627962723772,5.54847388582106e-07,1.2869765999802,6.00973626008542e-06,0.456167002005192,0.0472404755169685
"K13893",-9.45899360127005,1.00735735465143e-17,1.46080289147327,4.71131455496112e-05,0.455617677929225,0.139549993957691,-0.63015241427636,0.0410974404096489
"K21571",11.54545091142,1.05970774500082e-17,10.63641529629,4.09781111947982e-17,10.5797309326968,4.43806898667429e-17,11.5353516478219,1.07024211517867e-17
"K01133",8.74430278917525,8.42735784001493e-16,9.11596562636245,4.22917429876709e-16,9.56101632645878,1.96081110832603e-16,11.3849851926172,1.07944585549337e-17
"K02001",1.49125503921882,4.9575103541833e-06,7.06755602431109,8.88386865353144e-17,7.19167803295084,6.55585905981461e-17,7.99632698390829,1.1431728571571e-17
"K08138",2.2441240771723,1.02332922383246e-06,10.1892685814309,2.56780875461998e-17,10.0169477276037,3.40171819955522e-17,10.6803767084767,1.18096539865336e-17
"K21739",5.14070270616568,1.21797945592753e-17,4.35871395038651,1.88171575765484e-16,4.9096622654293,2.59335263737433e-17,4.82674684575528,3.42444519659994e-17
"K18142",-0.2,0.551010336838433,9.04189731673989,1.24704527497782e-17,8.86593066796163,1.70265565790526e-17,-0.2,0.551010336838433
"K08224",0.460854420529804,0.135895743123426,8.53540322141086,5.74011449227871e-17,8.85373585701927,3.1644059912606e-17,9.35494324847215,1.25443348282643e-17
"K12961",1.52023548612203e-17,1,9.13873564042988,1.25443348282643e-17,8.41143332716286,4.93908880342807e-17,0.2,0.556487730873648
"K18785",5.13917505252875,1.26345567592091e-17,3.65656656015156,3.58065817492206e-15,3.67884094333715,3.26936972419886e-15,3.90784363904562,1.19137208466037e-15
"K17324",-1.05931100685179,0.00101245183139417,8.57843255041601,3.25736649043539e-17,9.05247276684923,1.31851005081077e-17,9.02720034751257,1.37878788874331e-17
"K03787",5.83956095669645,3.23850153919084e-17,5.23316424254012,1.99772375647071e-16,5.58470819999439,6.65259001164273e-17,6.1326615371307,1.41396172239907e-17
"K19508",-1.68056499873363,3.86809039962444e-09,-2.2540128659084,3.49375871220086e-11,-5.41584111088042,1.41396172239907e-17,-0.251924216673326,0.163747691457838
"K08313",3.04047097224406e-17,1,8.72378910854631,1.43999434192605e-17,7.3231890170423,2.62557031400984e-16,0.2,0.53792043244266
"K21949",-2.67721440832804e-30,1,4.82947015711943e-15,1,1.07946162344103,1.45009663947909e-17,-4.4902749916091e-30,1
"K14058",2.81499811124076,4.54105228253073e-08,9.95892257992293,4.21520580109979e-17,10.5916567704662,1.48966559334402e-17,10.1607079414086,3.04755327485493e-17
"K02844",-0.2,0.50513518159816,8.07218392020483,1.80976322191859e-17,7.2451981797251,1.10508638200935e-16,-0.2,0.50513518159816
"K01795",-0.460841984612082,0.100128842503721,-0.460841984612093,0.100128842503721,8.27738324440912,1.98619029040997e-17,-0.229393287506929,0.447300406051791
"K18613",-5.25720736240534,2.11274138374734e-17,-5.25720736240533,2.11274138374734e-17,-3.76045166532846,5.47997047957084e-15,-5.25720736240534,2.11274138374734e-17
"K07733",3.04047097224406e-17,1,-3.77475828372553e-15,1,7.73858812761499,2.20362047162558e-17,0.2,0.488471690160762
"K12340",2.54745211138482,4.0480603185308e-16,2.91537271033055,4.35864459915235e-17,3.02574533411516,2.38784859723596e-17,2.66972549606439,1.89298980867713e-16
"K00691",8.46251099411524,2.40965083770416e-17,7.42393390383049,2.08637700651705e-16,8.32228836945406,3.16687950923635e-17,8.19056085507475,4.10039986115584e-17
"K18146",0,1,8.79038227382891,2.49820014730903e-17,0.607309870670765,0.0446790373882812,2.22625740802956,1.43262292890581e-07
"K20968",1.35817438070547,0.000418177731346489,7.40490493439193,4.95661751297196e-15,10.1797077499101,2.52724557077744e-17,8.98060755766059,2.01175503447435e-16
"K03585",3.11648127491904,5.10366540828246e-16,3.20929647309353,3.18495412133173e-16,3.11017296642535,5.29081036147653e-16,3.74232448653238,2.52863452887813e-17
"K03732",7.60117743061015e-17,1,8.33008478268103,2.62095058505648e-17,7.15901922701514,3.19729234299529e-16,0.2,0.532711529466183
"K00425",2.44821107422516,6.94526072521898e-16,2.97808011168759,2.74536870042409e-17,2.58160337779218,2.90648235236218e-16,2.33669611419773,1.53493341065124e-15
"K03455",-6.80052215430171,2.78052333283742e-17,2.12156880082721,6.72023289752294e-09,2.32003287823874,1.63151371316054e-09,2.31312635276338,1.71003715827972e-09
"K09789",1.42764666249737,0.000671875137257365,9.52455851516003,3.79687668664399e-16,11.0307510760382,3.40171819955522e-17,11.1256472410503,2.96169494064946e-17
"K08652",0.0560339813431353,0.96402770030406,8.58301080678933,3.1445575253076e-17,-0.2,0.552741932976198,-0.2,0.552741932976198
"K20945",0.407648468164474,0.147068220482775,7.6498417974683,7.08974645153384e-17,8.02522899892567,3.26682659142906e-17,-3.5108334685767e-17,1
"K11076",-0.2,0.56327790124398,8.75507084746811,3.28372495988319e-17,8.22586903564179,9.23454505838089e-17,-0.2,0.56327790124398
"K19688",-0.2,0.505671651372157,7.7966577609178,3.29352698099724e-17,6.99362232173065,2.01102437456979e-16,-0.2,0.505671651372157
"K05527",-0.2,0.565179689690271,8.76407708289263,3.42444519659994e-17,7.69717312047323,2.91410251597035e-16,-0.2,0.565179689690271
"K09749",-0.460514055912919,0.0115433350693752,-0.917929662060392,1.81370819517302e-05,-5.08986191211123,3.51133385833841e-17,0.0817702174914615,0.72079300989159
"K00568",5.55249126760041,3.59769965066279e-17,3.99080970939373,8.73838784990198e-15,3.76072312311809,2.39316939128642e-14,1.75702455125886,6.8597350382693e-09
"K11604",1.53608702084094,2.11039103614857e-06,7.19536990050306,3.70628188207879e-17,-3.43990022795941e-16,1,7.0216669371534e-17,1
"K00819",2.15817438070547,1.16219117546803e-06,7.0757658232186,6.66584493659306e-15,8.61775840355855,2.4941629060122e-16,9.64012130150243,3.95209366268183e-17
"K19222",3.06192071339783,1.94140082516678e-08,9.58085172311774,1.2842704778885e-16,10.281656862874,4.00607024818813e-17,10.1240249512145,5.09066271666903e-17
"K00208",2.42232625692704,4.81790475040977e-16,2.81946129720488,4.01525404281577e-17,2.58185291639959,1.72554550134611e-16,2.14825938544999,3.59468707519646e-15
"K11922",2.12832968057084e-16,1,8.08191687066618,4.03700514468644e-17,7.90010809089782,5.81411800692867e-17,0.40600095124729,0.157262214247841
"K05807",3.24770502295114,4.07786986982672e-17,2.63556601705452,1.29085214446757e-15,2.45509327395364,4.2042963652837e-15,1.72243323338943,1.74779358916465e-12
"K00769",0.2,0.51702573886666,7.84846236014455,4.20657101241978e-17,6.83455436156605,4.11987490876872e-16,0,1
"K03796",-0.2,0.542894726471158,8.24724147644319,4.35848329492014e-17,6.95107533425086,7.22500631364251e-16,-0.2,0.542894726471158
"K01682",-3.04047097224406e-17,1,8.74711369074389,4.35864459915235e-17,7.02402845652902,1.66121534178536e-15,0.406778092842228,0.195005952172442
"K07678",3.92756411514617,7.51587040053159e-11,7.15569957655129,3.03284588893923e-15,9.23847273895016,4.35864459915235e-17,-0.76100507949616,0.0218477137634106
"K08160",1.21618838889762e-16,1,7.97457028494666,9.09241751747624e-17,8.3254925862827,4.423834654785e-17,0.2,0.548200606971189
"K03446",10.8521142378042,4.48236767503001e-17,9.69617097326682,2.89586732580165e-16,9.1789607705203,7.07791329645945e-16,10.177188242792,1.30938800687203e-16
"K09824",0.407772122756513,0.207633214289557,8.97389345363153,4.58141657561283e-17,6.66896015220663,6.39149646783954e-15,3.5108334685767e-17,1
"K01058",1.42899228583182,0.0002158986556478,8.82656403894748,2.11334055233803e-16,9.6705858014656,4.65642776807737e-17,9.18677052854843,1.10555369737733e-16
"K22491",0.218563986417589,0.56025022522674,9.30328115815666,4.6608026199736e-17,7.40735842703361,2.04858898557396e-15,0.2,0.603235250692809
"K11329",-2.22577923062099e-17,1,5.87593612983682,4.78186981935008e-17,0.2,0.363439640169299,-1.05325004057301e-16,1
"K13486",-7.08036294503482,4.90927448897418e-17,1.44111172208806,5.02533657320665e-06,0.547478996303323,0.0317597655363093,0.145945980307981,0.624095160697158
"K07480",1.68110080189538,0.000283430541596662,7.57125782518066,6.63262914223274e-14,11.6332496406089,4.93908880342807e-17,0.637813423171403,0.126393657400743
"K07281",-8.89189963264763,5.11827000142424e-17,1.15752403516574,0.000808036619750521,0.262401444887215,0.444769119872027,-0.843334947749182,0.00987330537922128
"K02359",-3.59238165849291,2.3390171613514e-11,-4.36375090872088,9.00002871631255e-13,-7.78099085710684,5.30061153184007e-17,-6.93587271167211,3.53182122561257e-16
"K00835",-8.4585361437796,5.47659689302249e-17,1.79568077647428,3.13915433253508e-06,0.654730958356497,0.032631801619887,-0.334832321922197,0.28449297570312
"K07071",-7.01496156889202,5.51842954317569e-17,1.93967678608742,8.08452880424035e-08,1.90695274575008,1.03643065077148e-07,1.86797221074236,1.40121624500228e-07
"K06985",-7.60117743061015e-18,1,7.34967566605151,5.74460974358193e-17,1.87483526510401,2.6697466397952e-07,0,1
"K07788",7.60117743061015e-17,1,7.90271741708938,5.77358357120251e-17,6.55165552146113,1.29501597473748e-15,0.2,0.530306635929437
"K02361",2.49722640705837,4.98609469460412e-07,9.37892392095694,2.47397059859071e-16,10.2177976500682,5.98098042809845e-17,10.0941979482992,7.25267327585359e-17
"K12266",-0.2,0.522455546917072,7.75708561103458,6.0678631632722e-17,7.4102420840647,1.30437119986507e-16,-0.2,0.522455546917072
"K15548",7.60117743061015e-17,1,7.88588488742318,6.08797948766664e-17,6.80119915546337,6.97968976673705e-16,0.2,0.530872742299688
"K03593",3.22687585022769,6.17304405569408e-17,2.69583213083337,1.22692774736884e-15,2.74179308032323,9.17627155288166e-16,2.06728158365095,1.08790065973522e-13
"K06190",6.08094194448812e-17,1,8.25201338360217,6.17304405569408e-17,6.96247939307678,1.03599389860438e-15,0.2,0.553828439858798
"K02453",-9.09650885571164,6.2975105138981e-17,1.58166526229788,4.32861305247993e-05,0.542212114173254,0.100894779355616,-0.495740660019709,0.134511000015051
"K00023",10.9177507826954,6.50355057960969e-17,8.8004192569366,2.34672681066199e-15,8.87705227513669,2.01869279297328e-15,10.5098734320548,1.23578073300063e-16
"K03773",2.98200905470729,1.09772604796938e-15,3.28535719722716,2.19755474941928e-16,3.53285772680068,6.56541277180917e-17,3.22379658665581,2.97893415025762e-16
"K12139",-4.32552521019977e-17,1,0.200000000000009,0.543459872613806,8.04281929457755,6.65259001164273e-17,3.5108334685767e-17,1
"K04760",-0.2,0.547594166526613,8.10361469946354,6.71747655953637e-17,6.81642130686156,1.19586335238119e-15,-0.2,0.547594166526613
"K09818",5.34104456108739e-17,1,1.12480072804193,6.71747655953637e-17,2.8191190404926e-17,1,5.26625020286505e-17,1
"K03668",4.69291253203949,6.80616393062122e-17,3.01002388652708,1.18626971516481e-13,1.5016470374579,1.06848240456714e-08,1.75541673428835e-17,1
"K09181",2.19900252406152,2.74484866666846e-07,7.23840644463078,1.07636340731282e-15,8.5372843289665,6.88131538010127e-17,8.3432675521166,1.03104251443481e-16
"K02906",1.15827731868652,7.2607039489463e-17,0.450997613677409,5.08231770807485e-10,0.239567729019602,5.58686036933769e-06,-0.207036404608803,3.47427022464714e-05
"K06996",1.34124803501103,0.000803489288650985,9.7879219311182,1.2030844819263e-16,9.48798711041391,2.01175503447435e-16,10.0608187495876,7.48693468909869e-17
"K03573",1.82428258334644e-16,1,7.86726635128642,8.13359778831716e-17,6.79632901834972,9.13316139134823e-16,0.860761066686235,0.00439320351589869
"K01143",-1.17590624083161e-18,1,9.19361368748521,8.52405798202637e-17,0.662050900143596,0.051800303190432,-1.75541673428835e-17,1
"K09982",2.35181248166321e-18,1,1.18232544736728,8.94367919038965e-17,2.05489818817566e-17,1,3.5108334685767e-17,1
"K05656",5.68725336426454,8.94570850138034e-17,3.33823526494702,7.00089688117823e-13,1.71026947759772,3.52435780863185e-08,-1.57987506085952e-16,1
"K16214",-2.11639041504548,7.19051683922608e-08,-2.39473296766051,1.08873149407387e-08,-7.36221696630349,9.29845815124632e-17,-6.71945875335913,4.1853506543775e-16
"K07623",0,1,-8.88178419700125e-16,1,1.2680354755048,1.3740534155055e-07,4.60397634068272,9.53847529028461e-17
"K02473",8.50247076233641,9.70142198800047e-17,7.11168573746884,1.86503862273288e-15,5.58691324080387,1.109158643924e-13,5.0036743466382,7.28262300860846e-13
"K13694",-0.889737869732621,8.12389388553622e-06,3.0966721404267,2.91177238214044e-14,4.3528091593512,9.84488711009008e-17,3.81398803741722,8.65693750260956e-16
"K16321",-2.22577923062099e-17,1,0.200000000000007,0.557730613828356,8.08308636044845,1.01715492581233e-16,-1.05325004057301e-16,1
"K08305",1.52023548612203e-17,1,8.29009562537716,1.02560300838444e-16,6.7226175186252,3.28289465277128e-15,0.2,0.570128237696774
"K03474",2.30905618033291,1.12469088345958e-16,2.14245767874757,3.79249482047619e-16,2.22165014493961,2.1056114902136e-16,1.67875332282772,2.28015402685921e-14
"K01633",8.99304290144672,1.13470549383546e-16,8.58935585509698,2.39828193539626e-16,8.71693450883055,1.89739070117101e-16,8.92037371012152,1.29060754436386e-16
"K07037",-4.38503163681546,1.15392051523049e-16,1.96670184258877,8.10318625446755e-11,2.15444514567007,1.79648299139113e-11,1.94511194694276,9.65279363852032e-11
"K08084",-7.59724181771596,1.15392051523049e-16,1.82791910366021,1.0523856423229e-06,0.250966468660688,0.409109211083382,-1.13320142785314,0.00034279901572995
"K18929",2.29092381493484,2.16425512985211e-15,1.32027209250844,2.41128462224342e-11,1.98398931568718,2.4522864667937e-14,2.7356825508289,1.15392051523049e-16
"K16089",6.11785223608434,1.05344858943021e-14,6.66769804735751,2.47306263428135e-15,7.55841666806663,3.02214932400092e-16,8.00231048689074,1.2030844819263e-16
"K08794",-7.48607271178365,1.20737135626117e-16,-5.83343980153455,7.66136048293812e-15,0.219633905437777,0.475504609880629,-1.46337312260151,1.67584166865627e-05
"K03297",-5.79984006780944,1.25886699855984e-16,1.35975248721242,1.61021628674346e-06,0.438239477211011,0.0464316141944532,0.853140607641117,0.000415949239525244
"K02298",-0.2,0.556779008159954,7.9366331275648,1.32595566643502e-16,6.81140751202721,1.66875122203841e-15,-0.2,0.556779008159954
"K00836",7.29713033338574e-16,1,8.06439508194634,1.38783108718357e-16,0.402640433003012,0.194206296312116,3.94574958014834,2.31227982893416e-11
"K08312",-0.2,0.496193912658226,6.11660089704856,1.36473421583243e-15,7.01480649236307,1.41347951085983e-16,-0.2,0.496193912658226
"K03836",2.08129343093758e-16,1,0.678505437694285,0.0393336724845113,8.58969905338462,1.45613588500463e-16,-7.0216669371534e-17,1
"K00647",11.4618030121789,1.46874662083166e-16,9.46163180761709,3.51059312144185e-15,9.21517182453665,5.51396546440578e-15,11.1277923187415,2.37955845530145e-16
"K01676",2.93402604726616,1.46874662083166e-16,2.84569288215289,2.41745995503317e-16,2.82678415888136,2.69950505464567e-16,2.27339755430978,1.0312547347751e-14
"K01146",1.06416484028542e-16,1,7.81091606730901,1.54955543664268e-16,7.12072269345058,6.97968976673705e-16,0.2,0.553608173229089
"K02523",2.55325737394982,2.86963245270275e-16,2.64842027498405,1.58986735809391e-16,2.63641362963894,1.70734152837823e-16,2.21826011299578,2.98618328128883e-15
"K07648",0.2,0.56327790124398,7.9556707232001,1.62505360934745e-16,6.83093630572484,2.00284671442079e-15,0,1
"K08364",8.46697387600704,1.63738111894029e-16,7.82982840202887,5.75438050232118e-16,7.83725833443676,5.66967700931268e-16,7.90842812346303,4.88495852998396e-16
"K07278",0.2,0.556696617422842,7.82865906226943,1.6760694153473e-16,7.09806439050101,8.25911808282538e-16,7.0216669371534e-17,1
"K01241",1.90272990639862,5.67806698791978e-05,10.1483825043496,3.20189581971035e-16,10.5709267015689,1.67716597177276e-16,10.3836767712814,2.20867241432483e-16
"K03098",-5.55430171653045,1.69242805172761e-16,2.26776424214143,5.24002633928799e-10,0.595791549718887,0.00692839674561992,-0.899749686889172,0.000184278067523187
"K07277",2.98114718687588,2.4941629060122e-16,2.97942911947752,2.5173868589725e-16,3.05476340709527,1.69378709884189e-16,2.27828498415415,2.24831863849323e-14
"K08325",2.6788632030613,1.67043226496376e-15,3.07735957842951,1.69421336013442e-16,2.86113272153999,5.46732861072015e-16,2.35515010751564,1.45641306082076e-14
"K10017",0,1,7.80097436417301,1.71458203427486e-16,6.7556101164389,1.85163934006084e-15,0.416946692267542,0.168462395993911
"K03286",10.7798364043903,1.78246931284768e-16,10.2853657589232,3.79249482047619e-16,10.222408370533,4.21013236612692e-16,7.09687974681772,1.99345480574684e-13
"K01663",-0.2,0.535703003034586,7.46297749026986,1.81468843733596e-16,6.14690405393235,4.50400393976609e-15,-0.2,0.535703003034586
"K02450",-4.23944289887716e-17,1,3.70107790086225,1.81468843733596e-16,1.34018037063329,3.78487630196937e-09,-8.77708367144175e-18,1
"K07690",0.2,0.554396972411901,7.74984653691178,1.81468843733596e-16,7.67427944800075,2.11061119204994e-16,0,1
"K11733",0.61100311894808,0.073181293155002,8.79552775434473,1.88751101543806e-16,6.80248023793705,1.37006050663839e-14,1.75541673428835e-17,1
"K03644",2.88600051282536,2.06558220207615e-16,2.70796141465237,5.74941690745456e-16,2.42362997313507,3.70257805721207e-15,2.04599141117309,6.62456814105779e-14
"K03974",0,1,7.68566355501922,2.06811434982703e-16,6.05053886100678,1.11810792459409e-14,0.2,0.55438282465677
"K15828",0.2,0.555632569706332,7.49249215260392,3.23766495187761e-16,7.70747127974205,2.06811434982703e-16,0,1
"K08307",3.010216277893,2.06897211015008e-16,2.85924476736575,4.74183334019783e-16,2.60021985308622,2.34771711615077e-15,2.26449658864529,2.41282447901957e-14
"K08085",0.2,0.549333499496563,7.60218132694392,2.07496698640223e-16,1.43329176164975e-17,1,0.315354859421081,0.302507647292889
"K18141",-0.2,0.558336658589807,7.7436782788781,2.1037074390852e-16,5.95000067961633,1.70677865600446e-14,-0.2,0.558336658589807
"K06076",2.44289158564794,2.11414110618467e-16,1.60500774911884,2.50246492211044e-13,1.94351102854451,9.67735439797724e-15,1.16276350170957,5.61557945047456e-11
"K02257",9.12141291673218e-17,1,7.7190649546726,2.16015622556908e-16,5.85474373851551,2.20782801262458e-14,0.2,0.557819152549864
"K00058",-0.750509675646712,8.66469973924287e-12,-0.852454802984399,1.00601455014238e-12,-1.40279919707282,2.23023843488022e-16,-0.525520970347023,2.72559310078899e-09
"K07688",0.2,0.561299082904698,7.74984653691178,2.29210308449404e-16,6.68294295773824,2.70910801362382e-15,5.26625020286505e-17,1
"K00683",9.43027172454595,2.45556557932476e-16,7.40576851882253,1.40130707816712e-14,5.49912817478368,2.21521235961385e-12,1.86880222045937,2.41091648015252e-05
"K11191",0.2,0.527482041750462,7.18508004190267,2.53774373370129e-16,6.91676746694095,4.71734580057143e-16,0,1
"K11192",0.2,0.527482041750462,7.18508004190267,2.53774373370129e-16,6.91676746694095,4.71734580057143e-16,0,1
"K07700",-0.2,0.592601699917352,8.2146989997638,2.53911292726681e-16,6.59517597395143,1.00511378889086e-14,-0.2,0.592601699917352
"K00998",-0.40107837219641,0.200750795348294,7.80237539885333,2.79289526628389e-16,6.76952528818514,2.97796038815308e-15,-0.401078372196409,0.200750795348294
"K19338",-4.56070645836609e-17,1,6.76863057170343,1.58900926219869e-15,7.50231069926286,2.86941803882616e-16,0.2,0.55259242292423
"K00932",-0.2,0.617393760906923,8.5917810737939,2.89569242741685e-16,8.3860271113757,4.30471781024016e-16,-0.2,0.617393760906923
"K19416",1.80293953973887,2.87083930774883e-06,7.62944923117273,2.89569242741685e-16,6.77013853263548,2.10587813709655e-15,0,1
"K00912",1.3337830689089,8.14479439825558e-12,2.44341581625681,2.91410251597035e-16,2.38166378855858,4.43579532062171e-16,1.93826270909018,1.41938031460306e-14
"K08156",9.96459256013949,2.91410251597035e-16,8.91815533880758,1.85503441615032e-15,8.69162052460555,2.85971176673754e-15,8.694304852191,2.85019550389288e-15
"K11473",5.30291300293693,8.62782216872957e-13,8.4975847773276,2.96600626868637e-16,7.73057044624724,1.45201715123056e-15,-0.2,0.613122561029266
"K02517",1.84438833888626,4.34795747894609e-14,2.4786384560656,3.00414877126834e-16,2.20436619576942,2.12623465810848e-15,1.46567556363383,2.17351959723449e-12
"K03387",7.21338394419672,3.65185834737178e-16,7.27045072307894,3.20189581971035e-16,7.15385292219135,4.21013236612692e-16,7.29736372621378,3.01309293405531e-16
"K18954",8.55826693066376,3.20189581971035e-16,7.04569125527055,8.30130916682691e-15,7.33557926263219,4.19621983528753e-15,6.43119686965753,3.9058007148353e-14
"K05984",-0.2,0.571827404905654,7.7455755184709,3.27867056835055e-16,6.74991158387893,3.27064731578819e-15,-0.2,0.571827404905654
"K20276",-3.08494200584731,3.28285921503775e-16,0.771963422278187,1.48530422840111e-06,0.106229452967826,0.421910412767597,-0.3604896236659,0.00506605717591784
"K16363",2.7684651573035,3.35123851506824e-16,2.55080635012237,1.32205193580758e-15,2.5267085890478,1.55299687042997e-15,2.35066536584235,5.19365129217542e-15
"K07109",10.1293868186073,3.36717740027872e-16,8.64274048619381,4.80610439186177e-15,7.42053677351598,6.41816454695176e-14,2.34490061793576,4.30840044469599e-06
"K09889",-7.60117743061015e-17,1,7.0900236040522,3.36717740027872e-16,6.73159643032057,7.96633346271681e-16,0.2,0.529625259741367
"K00426",0.947830231153136,1.02405325807733e-08,2.67641348950542,3.49509579522496e-16,2.6714360061709,3.60432635718733e-16,1.8350964946414,2.04212009281527e-13
"K06142",3.27746968841871,3.55823465874207e-16,3.22906282774375,4.55462029805205e-16,3.23383908105785,4.43579532062171e-16,2.57763356805595,2.00257575923463e-14
"K05889",4.86475355559049e-16,1,1.37476527686272,4.95175074321711e-06,1.58590054507314,7.21883038208341e-07,5.97470601155003,3.64642301291974e-16
"K07677",0.2,0.573254575614764,7.71040225574376,3.73454843271302e-16,7.65669663492665,4.21013236612692e-16,7.0216669371534e-17,1
