feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K11898	Group	MCI	1.25594776176909	0.0578471065294502	25	5	2.23990310166525e-15	4.32926529026465e-14
K01414	Group	SCD	2.08057376828265	0.0958442580710358	25	25	2.24714393763841e-15	4.3393404052086e-14
K02517	Group	AD	1.84438833888626	0.0849768349704297	25	25	2.25363845772631e-15	4.34795747894609e-14
K08365	Group	SCD	5.68250537625005	0.261881630160506	25	11	2.26533887048602e-15	4.366593736299e-14
K11066	Group	SCD	7.65435945406776	0.352942480686392	25	21	2.28850690032528e-15	4.40728115565794e-14
K14742	Group	AD	1.48336824145762	0.0684154386472459	25	25	2.29968133335857e-15	4.42481850796223e-14
K08309	Group	SCS	-3.19210906891607	0.147269232287057	25	25	2.3128646771104e-15	4.44618622025644e-14
K18147	Group	MCI	1.28503030811556	0.0593285270787018	25	5	2.34542562306927e-15	4.5047330907711e-14
K02621	Group	SCD	2.34133067022947	0.108130338216057	25	25	2.35943910036542e-15	4.5275837660465e-14
K13821	Group	AD	-3.58593430136205	0.165729319769983	25	25	2.39226315084818e-15	4.57825244861785e-14
K16905	Group	SCD	4.61053009032267	0.213066535328921	25	25	2.38881080630278e-15	4.57825244861785e-14
K19129	Group	MCI	6.35752192353493	0.293817956664461	25	10	2.39156970021204e-15	4.57825244861785e-14
K07017	Group	SCD	5.27455139543872	0.243805180491229	25	15	2.3986635958658e-15	4.58639913289943e-14
K09892	Group	SCD	6.80904802296822	0.314840758773666	25	11	2.41433320700113e-15	4.61223868723179e-14
K03200	Group	MCI	7.67892447227054	0.355281809237583	25	15	2.44313619751261e-15	4.6630992044585e-14
K14213	Group	MCI	1.2340831464303	0.0571039962185745	25	5	2.44849354049008e-15	4.66915933977948e-14
K07283	Group	MCI	10.3893200798399	0.481028245155729	25	20	2.47697333502821e-15	4.71926282068242e-14
K22130	Group	SCD	6.38239144592609	0.295871116989023	25	25	2.53637804102357e-15	4.82814453431854e-14
K05365	Group	SCD	7.03956078780622	0.326393885330763	25	8	2.54506841997335e-15	4.84038079233332e-14
K03832	Group	AD	4.14489446075796	0.192232237909612	25	25	2.5581958587177e-15	4.86102651803942e-14
K17722	Group	AD	5.50348134668456	0.255272904825145	25	25	2.56436838715438e-15	4.86843176677508e-14
K10014	Group	SCD	5.30523831662097	0.246384978436978	25	15	2.62660655672079e-15	4.98216967088635e-14
K02536	Group	AD	2.03207395871969	0.0944142962879783	25	25	2.64864784466502e-15	5.01952783741832e-14
K12373	Group	MCI	1.9737674900227	0.0917147748866311	25	25	2.65393243535225e-15	5.02509189263688e-14
K00322	Group	MCI	6.96896696861146	0.323856903474024	25	15	2.65880143924253e-15	5.0298599110551e-14
K01661	Group	MCI	2.29251024160896	0.106647939439721	25	25	2.71302210238998e-15	5.12789937303321e-14
K07065	Group	SCD	-7.85999142739195	0.365682266375567	25	13	2.71790328450644e-15	5.12806513891532e-14
K07065	Group	SCS	-7.85999142739195	0.365682266375567	25	13	2.71790328450644e-15	5.12806513891532e-14
K03605	Group	AD	-6.79422420450109	0.316212437233597	25	24	2.73687074604669e-15	5.15930277378105e-14
K08680	Group	AD	-4.90992246413954	0.228529461777662	25	25	2.74032130991438e-15	5.16126010096199e-14
K05952	Group	MCI	1.25513486947211	0.058476239622753	25	5	2.79187873568646e-15	5.25374119865853e-14
K09996	Group	SCD	5.30177756810554	0.247035984737477	25	15	2.79801845220703e-15	5.26066808465918e-14
K17722	Group	SCD	5.47616197480539	0.255272904825145	25	25	2.82159146924546e-15	5.30033108656505e-14
K03118	Group	MCI	2.67333266450408	0.124632009518889	25	25	2.82760656624927e-15	5.30697106065521e-14
K19353	Group	SCD	9.8705236864428	0.461048509303505	25	21	2.93328586006731e-15	5.50048941822964e-14
K02040	Group	AD	-1.04874400144412	0.0490378262352393	25	25	2.99292897285653e-15	5.60741753968812e-14
K11907	Group	MCI	8.67398441472255	0.406089865097975	25	15	3.06547894775962e-15	5.7383191221579e-14
K03760	Group	MCI	10.3689924915704	0.486256092337753	25	20	3.16530609693302e-15	5.92000780157158e-14
K01847	Group	SCS	2.15395015970438	0.101082046126619	25	25	3.20895659148367e-15	5.99640482370172e-14
K06181	Group	AD	-4.56338581543104	0.214285004297387	25	20	3.24693517243362e-15	6.06207896591534e-14
K01278	Group	SCS	11.0014488034965	0.516638272442378	25	24	3.25154489794417e-15	6.06539273203256e-14
K19003	Group	SCD	-7.75098610087039	0.3640945731486	25	19	3.26891461042578e-15	6.09248231747997e-14
K03630	Group	AD	1.11770033442897	0.0525213026068458	25	25	3.29107193568526e-15	6.12483220741871e-14
K18841	Group	MCI	8.29339600255783	0.389716569769991	25	13	3.29199712027085e-15	6.12483220741871e-14
K01468	Group	AD	4.95667999536019	0.233110869609407	25	25	3.34407398583933e-15	6.21092074661618e-14
K21743	Group	SCS	-7.05583398467374	0.331823357281935	25	18	3.34214705816037e-15	6.21092074661618e-14
K05939	Group	AD	-5.26948247124843	0.247837325360026	25	25	3.34808196376142e-15	6.21297152616126e-14
K00240	Group	SCD	2.5134430175576	0.118239994300799	25	25	3.36240523628007e-15	6.23414405853105e-14
K14052	Group	MCI	8.11965679413181	0.382014520080702	25	14	3.36937205033201e-15	6.24165232804361e-14
K15834	Group	SCD	6.5337966181332	0.307620224168423	25	12	3.41540121028893e-15	6.32144673835137e-14
K02840	Group	SCD	7.09362494392526	0.334012049710479	25	9	3.42214439030068e-15	6.32845301425008e-14
K01057	Group	MCI	8.64437341613488	0.407269504467004	25	20	3.46083694814653e-15	6.39447904512462e-14
K11740	Group	SCS	-6.93587271167211	0.326855848630857	25	24	3.47720198479997e-15	6.41363910920518e-14
K12373	Group	AD	1.94620765506604	0.0917147748866311	25	25	3.47643112693728e-15	6.41363910920518e-14
K02536	Group	SCS	2.0031256374908	0.0944142962879783	25	25	3.48865459343097e-15	6.41816454695176e-14
K07109	Group	SCD	7.42053677351598	0.349747057702149	25	20	3.48698678863355e-15	6.41816454695176e-14
K21470	Group	SCS	10.4015319377353	0.490224893873693	25	18	3.48380016439645e-15	6.41816454695176e-14
K19159	Group	SCS	-7.23578632995603	0.341125436676325	25	22	3.50391607912588e-15	6.44070347327984e-14
K17722	Group	SCS	5.41083471007767	0.255272904825145	25	25	3.55256110097782e-15	6.52451479111772e-14
K03644	Group	SCS	2.04599141117309	0.0966069068366616	25	25	3.61013575082884e-15	6.62456814105779e-14
K01745	Group	SCD	4.08278087380503	0.192801948630121	25	25	3.61827448600342e-15	6.63262914223274e-14
K07480	Group	MCI	7.57125782518066	0.357551604676819	25	18	3.62072856521211e-15	6.63262914223274e-14
K19286	Group	MCI	6.54632400333446	0.309168281146889	25	25	3.62500782198086e-15	6.63478762695487e-14
K15545	Group	SCD	6.65793549215853	0.314537874355161	25	12	3.64683964407929e-15	6.66904111322398e-14
K13788	Group	MCI	8.71533702280031	0.411900571156505	25	20	3.67511415526803e-15	6.71500789633773e-14
K02066	Group	SCD	2.25257856857146	0.106479855401009	25	25	3.68800930724772e-15	6.73281972166145e-14
K00029	Group	AD	2.15839090937842	0.102071785577266	25	25	3.71877910323767e-15	6.77742740143724e-14
K01719	Group	SCS	6.80037717372727	0.321584750695134	25	24	3.7166175929581e-15	6.77742740143724e-14
K02317	Group	MCI	6.58245519749217	0.311316207776729	25	12	3.72506074252947e-15	6.78309784231154e-14
K07387	Group	SCD	1.74369597008308	0.0824744339319016	25	20	3.73078424058723e-15	6.78774316425207e-14
K04691	Group	MCI	7.80710239447898	0.369501135467976	25	13	3.77676238913539e-15	6.86555718589131e-14
K02065	Group	SCD	2.41279888501915	0.114209554287479	25	25	3.786016608725e-15	6.87653746691681e-14
K18968	Group	SCD	7.13424616027547	0.3377148191801	25	15	3.78948198967117e-15	6.87699377871115e-14
K18335	Group	SCD	7.62905003453937	0.361349769632241	25	17	3.83244967183778e-15	6.94907569310518e-14
K09930	Group	SCD	-6.63888530416837	0.314512035980666	25	15	3.8468268179147e-15	6.96334235161615e-14
K09930	Group	SCS	-6.63888530416837	0.314512035980666	25	15	3.84682681791468e-15	6.96334235161615e-14
K03561	Group	MCI	2.32883642329762	0.11033461423869	25	25	3.85204447350911e-15	6.96689294633988e-14
K18139	Group	AD	2.82226672086974	0.133874113173507	25	25	3.94252637209639e-15	7.12451809606202e-14
K21973	Group	MCI	4.17448424182733	0.198257708718716	25	10	4.03564965461962e-15	7.28664641436636e-14
K19577	Group	SCD	6.53517985271399	0.310435867877121	25	17	4.05119852453114e-15	7.30855342587422e-14
K09997	Group	MCI	5.13569680713204	0.244145372137201	25	15	4.1115228187514e-15	7.41113245408634e-14
K07186	Group	MCI	1.18616712022911	0.0564256067769815	25	5	4.16289131872636e-15	7.49740931443343e-14
K01816	Group	SCD	5.1275772794036	0.244019664450544	25	25	4.19652126334696e-15	7.54765251653724e-14
K03305	Group	SCS	2.60123669173777	0.123794006790206	25	25	4.19784375335545e-15	7.54765251653724e-14
K03797	Group	AD	1.40556991641853	0.0669199745141246	25	25	4.23199965027504e-15	7.60267544225733e-14
K01079	Group	AD	3.93435960716181	0.187410230321576	25	25	4.27253168509297e-15	7.6690510011954e-14
K00059	Group	SCD	-1.27833996553481	0.0609221893507889	25	25	4.31230138706926e-15	7.73394807022079e-14
K08604	Group	SCS	7.56196295746188	0.360462177339444	25	11	4.33061762883774e-15	7.76029269569617e-14
K00318	Group	SCS	3.37536250702821	0.160935445601037	25	15	4.35095214535207e-15	7.79020687045631e-14
K07405	Group	AD	2.61487393236722	0.124836192702961	25	25	4.45953393343497e-15	7.97794214379387e-14
K11105	Group	AD	2.8967368624635	0.138396689141124	25	25	4.52433821959374e-15	8.08711282760466e-14
K10001	Group	SCD	7.68649197994104	0.367344971847215	25	9	4.55022219330469e-15	8.12659048814251e-14
K18285	Group	AD	11.2243021261096	0.536554740871034	25	21	4.57211558211917e-15	8.15888115054393e-14
K00603	Group	SCS	4.2772647181967	0.204699389051783	25	25	4.67323510756094e-15	8.33237819678116e-14
K19970	Group	SCS	7.7517545557862	0.371194161900523	25	10	4.72521937876583e-15	8.41805110974803e-14
K01082	Group	AD	2.08848611512353	0.100032489108846	25	20	4.74786559195527e-15	8.45135875253535e-14
K03118	Group	SCD	2.6004779274658	0.124632009518889	25	25	4.80411644394828e-15	8.54437867287759e-14
K03558	Group	MCI	2.20888362551869	0.105881517012728	25	20	4.81916653575207e-15	8.56402717599263e-14
K14665	Group	MCI	-4.1722127579763	0.200040617070258	25	15	4.84141941661845e-15	8.59643235169863e-14
K18139	Group	MCI	2.79011757740928	0.133874113173507	25	25	4.91076575835637e-15	8.71233367875563e-14
K11720	Group	SCS	1.8855339792754	0.0904762602030007	25	25	4.91643989524979e-15	8.71517381928455e-14
K07118	Group	SCD	6.92044309449742	0.33215834215832	25	25	4.94057064171359e-15	8.75069945779007e-14
K22130	Group	SCS	6.1635602174879	0.295871116989024	25	25	4.95359207902719e-15	8.76650588278459e-14
K00606	Group	SCS	1.91795971980492	0.0920784238570769	25	25	4.9639756268574e-15	8.7775015495699e-14
K07346	Group	MCI	5.30231558631616	0.254567163566724	25	10	4.96801008437519e-15	8.7775015495699e-14
K02394	Group	SCD	5.56817884223759	0.267514319385567	25	11	5.03353733849461e-15	8.88593769756029e-14
K04564	Group	AD	1.78976914554877	0.0859915676134392	25	25	5.03908940527841e-15	8.88840535163535e-14
K21814	Group	AD	11.3988255460718	0.547928624290218	25	20	5.08487015969837e-15	8.96176951704336e-14
K07405	Group	MCI	2.59556659360367	0.124836192702961	25	25	5.13999528290167e-15	9.05146823645795e-14
K00246	Group	MCI	8.0359430240064	0.386556437963862	25	14	5.15537175700126e-15	9.07108010796044e-14
K10774	Group	AD	4.16690882034623	0.200536319962415	25	20	5.20173368158062e-15	9.14513507404263e-14
K01580	Group	SCS	1.58988774370014	0.0765312894196361	25	25	5.22323478692019e-15	9.16889939221726e-14
K08139	Group	SCD	8.92798909941435	0.429762746923676	25	20	5.22382144284578e-15	9.16889939221726e-14
K10000	Group	MCI	6.56849992255613	0.316508875982933	25	20	5.32725592247437e-15	9.34278423911981e-14
K21909	Group	SCD	-8.49835573459627	0.409878148710229	25	17	5.4220995620376e-15	9.50133023991454e-14
K03390	Group	SCS	6.06595603382068	0.292660054207541	25	25	5.45671854534751e-15	9.55416939412891e-14
K16326	Group	SCD	6.40055666584193	0.308820825290752	25	8	5.46265106489957e-15	9.55673607396495e-14
K02043	Group	AD	8.51173492646757	0.410786331374685	25	17	5.48898477760895e-15	9.59496064556544e-14
K12072	Group	MCI	1.20597340156248	0.0582257889595486	25	5	5.53266489171163e-15	9.66342024678058e-14
K01141	Group	MCI	7.64715815360293	0.369467347688271	25	13	5.60592408840215e-15	9.78338921659481e-14
K01253	Group	SCD	-8.13673467609968	0.393300799746466	25	17	5.65524737125109e-15	9.86142402243589e-14
K11208	Group	SCD	5.61067261231449	0.271394133984917	25	10	5.73328489439317e-15	9.98936185671305e-14
K02858	Group	SCD	6.45726608236199	0.312410627600253	25	20	5.75648125728816e-15	1.00216170041446e-13
K19506	Group	SCD	-5.94016621722427	0.28753067833948	25	25	5.80963015988111e-15	1.01059225122615e-13
K11960	Group	SCD	-8.28770277153289	0.401878341370112	25	24	6.01148746964383e-15	1.04400800243912e-13
K12343	Group	SCS	2.49308038191254	0.120886932069008	25	20	6.0068895812562e-15	1.04400800243912e-13
K00556	Group	MCI	9.87057865050334	0.478672377367212	25	21	6.02085316930963e-15	1.04475933516746e-13
K01087	Group	SCD	6.28136250061915	0.304626312844816	25	13	6.02557963916921e-15	1.04475933516746e-13
K07763	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K07995	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K07996	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K07997	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K08002	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K08003	Group	SCD	1.31563132287479	0.0638535889952815	25	5	6.11589589896553e-15	1.05528797301828e-13
K11606	Group	MCI	1.22535924728922	0.0594841081244411	25	5	6.13923294592299e-15	1.0584611451327e-13
K03089	Group	SCD	6.75339607040508	0.327924212369077	25	17	6.1700852697136e-15	1.06292386820284e-13
K09764	Group	SCD	-5.25153875589832	0.255205609601358	25	25	6.26665085119545e-15	1.07869076115992e-13
K09137	Group	MCI	1.61931770313859	0.078713695298111	25	15	6.29837779007217e-15	1.08328047585518e-13
K03593	Group	SCS	2.06728158365095	0.100515418564653	25	25	6.3303249269506e-15	1.08790065973522e-13
K21557	Group	SCS	5.23533227667556	0.254563949103359	25	15	6.3357946026605e-15	1.08796678425782e-13
K06962	Group	SCS	-3.66081236869603	0.178044740048558	25	25	6.36350328133367e-15	1.09184856621825e-13
K02473	Group	SCD	5.58691324080387	0.271956076483084	25	25	6.46957369422861e-15	1.109158643924e-13
K08717	Group	SCS	8.58811604565045	0.418458889332016	25	21	6.59274973072879e-15	1.12937128293573e-13
K07148	Group	MCI	2.16167035953984	0.105363091587228	25	25	6.63475149881039e-15	1.13565714454838e-13
K00883	Group	SCS	-7.12400727636646	0.347365741704102	25	23	6.68274323722174e-15	1.14295742848598e-13
K10914	Group	SCD	-3.16935882102678	0.154550305969683	25	25	6.69329979725527e-15	1.14384858196544e-13
K04082	Group	SCD	6.50421595572828	0.317313879640361	25	15	6.75124331691864e-15	1.1528300240127e-13
K02625	Group	MCI	7.63990677756459	0.372834481287447	25	14	6.79118337451948e-15	1.15688025064665e-13
K03761	Group	MCI	7.63990677756459	0.372834481287447	25	14	6.79118337451948e-15	1.15688025064665e-13
K18928	Group	SCS	2.02586988058555	0.098862760749973	25	20	6.78914177215482e-15	1.15688025064665e-13
K08226	Group	SCS	7.08283562614708	0.34568065236534	25	10	6.80313019588137e-15	1.157993426182e-13
K01468	Group	SCS	4.77490099597094	0.233110869609407	25	25	6.84227510129172e-15	1.16296804609127e-13
K03118	Group	AD	2.5527616320827	0.124632009518889	25	25	6.84866207737425e-15	1.16296804609127e-13
K08311	Group	AD	-4.83059726381105	0.23583928417549	25	20	6.84745038152524e-15	1.16296804609127e-13
K07453	Group	MCI	5.79499454550761	0.283070697786095	25	13	6.91613218030279e-15	1.17349376788072e-13
K03668	Group	MCI	3.01002388652708	0.147121333051352	25	15	6.99697317507009e-15	1.18626971516481e-13
K08295	Group	SCD	7.55188101924225	0.369191986004486	25	22	7.02520391073919e-15	1.19011292853663e-13
K22110	Group	MCI	9.05501002896395	0.442710980811882	25	12	7.03580440726526e-15	1.19096575235639e-13
K02887	Group	AD	1.34743952027093	0.0659021839345884	25	25	7.08530241074584e-15	1.19839628759145e-13
K03116	Group	MCI	2.39522846032922	0.117157211846858	25	25	7.0951575522331e-15	1.1991152526665e-13
K03471	Group	AD	-4.84030286835945	0.236823638967195	25	25	7.13603313855608e-15	1.2050715472182e-13
K03775	Group	AD	9.22385713916852	0.451379585718103	25	24	7.1602217613174e-15	1.20820271928349e-13
K12064	Group	MCI	1.30321795098837	0.0637790017020343	25	5	7.1701047388387e-15	1.20891695029309e-13
K06894	Group	SCS	2.36400261448985	0.115809249479151	25	25	7.3086706306103e-15	1.23130958120109e-13
K13016	Group	MCI	6.74476486454106	0.330438973257351	25	21	7.31806062165e-15	1.23192151896793e-13
K11605	Group	MCI	1.27914271000593	0.0626753261100716	25	5	7.33521000754709e-15	1.23383768334495e-13
K17722	Group	MCI	5.20297994483656	0.255272904825145	25	25	7.5232976501883e-15	1.26448135525082e-13
K03771	Group	SCS	1.97829766774269	0.0971007750382217	25	25	7.58265713580701e-15	1.27146185013892e-13
K05876	Group	MCI	7.65364118168872	0.375638679590317	25	23	7.57303114421815e-15	1.27146185013892e-13
K11527	Group	AD	9.92389180170891	0.487083527167616	25	24	7.57944075211856e-15	1.27146185013892e-13
K03492	Group	SCD	-4.49271824689026	0.220794774488265	25	25	7.76802045615889e-15	1.30152361534828e-13
K21084	Group	SCD	6.64804608898784	0.3268117459611	25	19	7.81055271076966e-15	1.30762586697674e-13
K01999	Group	SCD	-2.35367140564819	0.115744488712168	25	25	7.86259679071683e-15	1.31530978056433e-13
K00658	Group	AD	-3.73759442910335	0.183943335002816	25	25	7.98024874275621e-15	1.33394845390634e-13
K01251	Group	MCI	1.89502952184169	0.0932778466941342	25	25	8.00510584692629e-15	1.33705889696202e-13
K11905	Group	MCI	7.19762000269977	0.35437515190272	25	9	8.04460455103428e-15	1.34260810432082e-13
K10539	Group	MCI	8.58084970187224	0.422535812755161	25	22	8.06548203170096e-15	1.34504328566075e-13
K08317	Group	MCI	7.65277999870912	0.377355949002246	25	16	8.2808652862312e-15	1.37988624349068e-13
K02344	Group	MCI	7.28230278173837	0.359477101316339	25	13	8.45413499328108e-15	1.40766281958165e-13
K12574	Group	SCD	-1.70335434561563	0.0840981642745591	25	25	8.48358346441069e-15	1.41146774342559e-13
K01823	Group	SCS	-6.83631165705566	0.337582188364175	25	23	8.51206400442771e-15	1.41510583868481e-13
K09475	Group	SCD	9.27201501401697	0.458022145119691	25	10	8.57020241348257e-15	1.42366499098504e-13
K07231	Group	SCD	3.443295518139	0.170153246326803	25	15	8.62832313038797e-15	1.43220792628224e-13
K03770	Group	MCI	2.17125123003484	0.107298692841175	25	25	8.63531658238578e-15	1.43225762478082e-13
K01278	Group	SCD	10.4486162677546	0.516638272442377	25	24	8.72831722228632e-15	1.44627169342569e-13
K07712	Group	SCS	5.71170071029196	0.282438480659144	25	19	8.74008833239587e-15	1.44627169342569e-13
K20531	Group	MCI	6.86650887070952	0.339541634408635	25	15	8.73955969597637e-15	1.44627169342569e-13
K22130	Group	MCI	5.98219079033884	0.295871116989023	25	25	8.77240905244214e-15	1.45049817686285e-13
K08296	Group	MCI	7.95157342390222	0.393691724059475	25	18	8.95212207320791e-15	1.47907030021897e-13
